caseid,exceptioncaseid,dcn,bankslipno,amount,date
1595764055754160,1111222233334680,111122223333444455952,963934,100,2020-07-30
1595764074214630,1111222233334620,111122223333444459866,963339,100,2020-07-30
1595971524507330,1111222233334440,111122223333444459898,964236,100,2020-07-30
1595764067555140,1111222233334540,111122223333444458363,964409,100,2020-07-30
1595971450524050,1111222233335520,111122223333444458528,963638,100,2020-07-30
1595763947635000,1111222233335300,111122223333444458410,964247,100,2020-07-30
1595764072793470,1111222233335370,111122223333444463693,963625,100,2020-07-30
1595764387859270,1111222233335350,111122223333444463058,963902,100,2020-07-30
1595971538425900,1111222233334690,111122223333444459603,964320,100,2020-07-30
1595971496300570,1111222233335340,111122223333444461072,963785,100,2020-07-30
1595971471396850,1111222233335200,111122223333444460713,963964,100,2020-07-30
1595764088787270,1111222233335000,111122223333444462846,963742,100,2020-07-30
1595763962754930,1111222233334670,111122223333444458603,964443,100,2020-07-30
1595763963971640,1111222233335400,111122223333444456267,963494,100,2020-07-30
1595776478956190,1111222233334720,111122223333444461518,963481,100,2020-07-30
1595764091993510,1111222233334540,111122223333444457973,963829,100,2020-07-30
1595457025273820,1111222233335070,111122223333444466472,963599,100,2020-07-30
1595457119917270,1111222233334480,111122223333444461562,963574,100,2020-07-30
1595763977881420,1111222233335270,111122223333444457918,963540,100,2020-07-30
1595763971282270,1111222233334890,111122223333444457405,963521,100,2020-07-30
1595764094879070,1111222233335110,111122223333444462772,963765,100,2020-07-30
1595763984711490,1111222233334630,111122223333444461132,963869,100,2020-07-30
1595776481542350,1111222233334800,111122223333444456077,963830,100,2020-07-30
1595763972983430,1111222233335520,111122223333444464419,964160,100,2020-07-30
1595763973633460,1111222233335010,111122223333444456744,963360,100,2020-07-30
1595457024390640,1111222233334960,111122223333444457548,963497,100,2020-07-30
1595971484827260,1111222233335460,111122223333444458690,964039,100,2020-07-30
1595764112853760,1111222233335060,111122223333444462325,963697,100,2020-07-30
1595971523137310,1111222233335230,111122223333444459310,963532,100,2020-07-30
1595971522594100,1111222233334780,111122223333444459500,964279,100,2020-07-30
1595763990869480,1111222233335020,111122223333444457603,963849,100,2020-07-30
1595764121561660,1111222233335000,111122223333444460203,964270,100,2020-07-30
1595763993052630,1111222233334790,111122223333444459540,963586,100,2020-07-30
1595973144182560,1111222233335010,111122223333444460854,963938,100,2020-07-30
1595457025447240,1111222233334840,111122223333444464508,963518,100,2020-07-30
1595973154829460,1111222233334530,111122223333444457473,963473,100,2020-07-30
1595764001231440,1111222233334490,111122223333444458756,963714,100,2020-07-30
1595764003690510,1111222233334590,111122223333444459857,963489,100,2020-07-30
1595764356497680,1111222233334550,111122223333444463709,963475,100,2020-07-30
1595971002247640,1111222233335200,111122223333444462446,963966,100,2020-07-30
1595764012372600,1111222233334940,111122223333444457240,963832,100,2020-07-30
1595973082519630,1111222233335180,111122223333444458048,964183,100,2020-07-30
1595971479316730,1111222233334830,111122223333444462185,963860,100,2020-07-30
1595764026184010,1111222233335460,111122223333444462840,963726,100,2020-07-30
1595764525961960,1111222233334820,111122223333444457929,964422,100,2020-07-30
1595764029585760,1111222233334970,111122223333444462544,963454,100,2020-07-30
1595764038358100,1111222233335100,111122223333444466615,964374,100,2020-07-30
1595764032205640,1111222233335250,111122223333444455625,963881,100,2020-07-30
1595971538530370,1111222233334900,111122223333444466110,964357,100,2020-07-30
1595764035289040,1111222233334540,111122223333444464992,964237,100,2020-07-30
1595764037707030,1111222233335360,111122223333444464739,964383,100,2020-07-30
1595971524252000,1111222233335200,111122223333444459402,963708,100,2020-07-30
1595971550097920,1111222233334720,111122223333444456582,963642,100,2020-07-30
1595971564107300,1111222233334830,111122223333444456863,963880,100,2020-07-30
1595764396345620,1111222233334740,111122223333444458375,964250,100,2020-07-30
1595764408350920,1111222233334910,111122223333444461782,963466,100,2020-07-30
1595764055831710,1111222233334950,111122223333444456554,964006,100,2020-07-30
1595764210836210,1111222233334920,111122223333444455580,963967,100,2020-07-30
1595764070616810,1111222233334900,111122223333444456254,964078,100,2020-07-30
1595971616735510,1111222233335480,111122223333444463796,963497,100,2020-07-30
1595764064780840,1111222233334870,111122223333444463373,963937,100,2020-07-30
1595764067911820,1111222233335410,111122223333444463327,964184,100,2020-07-30
1595776487295160,1111222233334740,111122223333444460382,964378,100,2020-07-30
1595971469215490,1111222233334660,111122223333444465715,964236,100,2020-07-30
1595971541566870,1111222233334490,111122223333444460887,963712,100,2020-07-30
1595971603724310,1111222233335190,111122223333444460208,963651,100,2020-07-30
1595764078898630,1111222233335230,111122223333444456933,964096,100,2020-07-30
1595764077695170,1111222233335110,111122223333444456746,964109,100,2020-07-30
1595971576515400,1111222233335130,111122223333444456615,964052,100,2020-07-30
1595971530446140,1111222233335350,111122223333444461936,963386,100,2020-07-30
1595764095060370,1111222233334580,111122223333444466657,964418,100,2020-07-30
1595764095284520,1111222233335060,111122223333444462856,963793,100,2020-07-30
1595764097819570,1111222233334760,111122223333444466318,963708,100,2020-07-30
1595764097416030,1111222233334950,111122223333444465818,963362,100,2020-07-30
1595971627923940,1111222233334740,111122223333444461465,964317,100,2020-07-30
1595764112631610,1111222233335140,111122223333444461829,963425,100,2020-07-30
1595764119716460,1111222233334520,111122223333444458516,964155,100,2020-07-30
1595764210388680,1111222233335050,111122223333444466129,963531,100,2020-07-30
1595764504649160,1111222233334480,111122223333444466650,963677,100,2020-07-30
1595971632540140,1111222233334530,111122223333444465876,964423,100,2020-07-30
1595764250680190,1111222233335120,111122223333444460103,963944,100,2020-07-30
1595971534138300,1111222233335200,111122223333444459503,964391,100,2020-07-30
1595973015562280,1111222233334950,111122223333444459977,964098,100,2020-07-30
1595764132368750,1111222233335170,111122223333444458961,964310,100,2020-07-30
1595764133510080,1111222233335330,111122223333444460390,963797,100,2020-07-30
1595971599737350,1111222233334820,111122223333444462964,963973,100,2020-07-30
1595764266952650,1111222233335380,111122223333444464029,964380,100,2020-07-30
1595971564566410,1111222233334460,111122223333444460680,964068,100,2020-07-30
1595971556912020,1111222233335040,111122223333444461222,964083,100,2020-07-30
1595764148459710,1111222233335540,111122223333444466268,964095,100,2020-07-30
1595764168554360,1111222233335510,111122223333444466345,964126,100,2020-07-30
1595764149326640,1111222233335310,111122223333444456192,963900,100,2020-07-30
1595971573492590,1111222233334590,111122223333444456251,964349,100,2020-07-30
1595764300903210,1111222233334450,111122223333444459590,963610,100,2020-07-30
1595971623790170,1111222233334790,111122223333444461450,964255,100,2020-07-30
1595764157231320,1111222233334620,111122223333444464517,963602,100,2020-07-30
1595764160568330,1111222233334610,111122223333444460947,963756,100,2020-07-30
1595973078718270,1111222233335470,111122223333444462748,963527,100,2020-07-30
1595764170747630,1111222233334660,111122223333444457260,964236,100,2020-07-30
1595764182710070,1111222233334530,111122223333444457307,964037,100,2020-07-30
1595764171406720,1111222233334780,111122223333444463058,963859,100,2020-07-30
1595764297774240,1111222233335030,111122223333444460809,963387,100,2020-07-30
1595764172538380,1111222233335510,111122223333444458472,963853,100,2020-07-30
1595764173778520,1111222233335360,111122223333444460541,964286,100,2020-07-30
1595764191630170,1111222233334780,111122223333444459691,963867,100,2020-07-30
1595971598939500,1111222233334620,111122223333444458120,963444,100,2020-07-30
1595764179218350,1111222233334980,111122223333444457795,963933,100,2020-07-30
1595971805517980,1111222233335540,111122223333444465291,964149,100,2020-07-30
1595764186178330,1111222233334770,111122223333444466340,963847,100,2020-07-30
1595971597540810,1111222233335480,111122223333444466318,964007,100,2020-07-30
1595764192137260,1111222233335380,111122223333444466291,963574,100,2020-07-30
1595971662239780,1111222233334670,111122223333444464953,963736,100,2020-07-30
1595764205637410,1111222233335210,111122223333444455957,963687,100,2020-07-30
1595971711512330,1111222233335390,111122223333444464398,963398,100,2020-07-30
1595971610830340,1111222233335040,111122223333444464063,963582,100,2020-07-30
1595764202384830,1111222233334590,111122223333444457806,963677,100,2020-07-30
1595764243209650,1111222233334550,111122223333444464486,964131,100,2020-07-30
1595764650570120,1111222233335030,111122223333444459462,963851,100,2020-07-30
1595764228724630,1111222233335040,111122223333444460813,964421,100,2020-07-30
1595971680601090,1111222233335090,111122223333444457596,963826,100,2020-07-30
1595764234197510,1111222233335390,111122223333444462185,964336,100,2020-07-30
1595971678497750,1111222233335350,111122223333444457604,963884,100,2020-07-30
1595764218119350,1111222233335330,111122223333444465294,963380,100,2020-07-30
1595764233643810,1111222233335400,111122223333444461604,963660,100,2020-07-30
1595973003400070,1111222233334460,111122223333444456153,964017,100,2020-07-30
1595764353935730,1111222233335520,111122223333444459446,964387,100,2020-07-30
1595764708516870,1111222233335070,111122223333444462082,964058,100,2020-07-30
1595971567464650,1111222233335260,111122223333444464377,963836,100,2020-07-30
1595764233733850,1111222233334530,111122223333444465263,964090,100,2020-07-30
1595971589268340,1111222233334520,111122223333444461633,963759,100,2020-07-30
1595971645422850,1111222233334490,111122223333444464437,963338,100,2020-07-30
1595764239988930,1111222233335290,111122223333444461298,964314,100,2020-07-30
1595764602336260,1111222233335430,111122223333444455906,963740,100,2020-07-30
1595764247489380,1111222233334690,111122223333444455805,964180,100,2020-07-30
1595764250094720,1111222233334940,111122223333444456551,964071,100,2020-07-30
1595971678733620,1111222233335510,111122223333444465381,964228,100,2020-07-30
1595764255667350,1111222233335440,111122223333444461294,964338,100,2020-07-30
1595764263160600,1111222233335480,111122223333444458282,964061,100,2020-07-30
1595764264679620,1111222233334560,111122223333444459890,963686,100,2020-07-30
1595764661914640,1111222233334980,111122223333444462813,963697,100,2020-07-30
1595764289243670,1111222233334510,111122223333444464636,963903,100,2020-07-30
1595764422235530,1111222233335480,111122223333444466176,963644,100,2020-07-30
1595764280011710,1111222233335470,111122223333444465624,964013,100,2020-07-30
1595764280802850,1111222233335440,111122223333444455983,963775,100,2020-07-30
1595764282019750,1111222233335390,111122223333444464746,964345,100,2020-07-30
1595971642381440,1111222233334750,111122223333444460659,964013,100,2020-07-30
1595764299621430,1111222233335350,111122223333444456637,963472,100,2020-07-30
1595971753361830,1111222233335330,111122223333444457634,963966,100,2020-07-30
1595764447725210,1111222233334980,111122223333444455626,963861,100,2020-07-30
1595764301539820,1111222233335230,111122223333444463246,963702,100,2020-07-30
1595764314071720,1111222233335170,111122223333444462409,963386,100,2020-07-30
1595764653671490,1111222233334990,111122223333444463587,963518,100,2020-07-30
1595971687735810,1111222233335400,111122223333444457433,964031,100,2020-07-30
1595764487069740,1111222233334670,111122223333444457365,963389,100,2020-07-30
1595764655760560,1111222233335500,111122223333444464143,963451,100,2020-07-30
1595764346545480,1111222233334790,111122223333444464904,963989,100,2020-07-30
1595764354688340,1111222233335140,111122223333444459939,964045,100,2020-07-30
1595764343499710,1111222233334910,111122223333444462446,963560,100,2020-07-30
1595764576950230,1111222233335270,111122223333444462459,964198,100,2020-07-30
1595764579597290,1111222233334520,111122223333444460126,964424,100,2020-07-30
1595764369297220,1111222233335160,111122223333444459136,963709,100,2020-07-30
1595764510627520,1111222233335160,111122223333444459918,963400,100,2020-07-30
1595764687172480,1111222233334500,111122223333444456813,963370,100,2020-07-30
1595971748949130,1111222233334450,111122223333444462987,963670,100,2020-07-30
1595764358188380,1111222233335540,111122223333444464372,963995,100,2020-07-30
1595764357030840,1111222233335280,111122223333444462058,964390,100,2020-07-30
1595764354389620,1111222233334490,111122223333444460284,963703,100,2020-07-30
1595764499666500,1111222233334940,111122223333444460658,963394,100,2020-07-30
1595764356941870,1111222233335290,111122223333444459021,964428,100,2020-07-30
1595971652277410,1111222233335000,111122223333444462689,963872,100,2020-07-30
1595764363058320,1111222233335230,111122223333444461811,963990,100,2020-07-30
1595764720303460,1111222233335140,111122223333444463926,963475,100,2020-07-30
1595764361098160,1111222233335400,111122223333444462230,963747,100,2020-07-30
1595764381144300,1111222233335290,111122223333444461172,964196,100,2020-07-30
1595764497751280,1111222233334440,111122223333444457042,963936,100,2020-07-30
1595764385513280,1111222233335270,111122223333444462844,963952,100,2020-07-30
1595764386221310,1111222233334840,111122223333444457003,963609,100,2020-07-30
1595764379524990,1111222233335360,111122223333444465970,964026,100,2020-07-30
1595764414684630,1111222233335010,111122223333444457007,963447,100,2020-07-30
1595971743730920,1111222233335090,111122223333444456479,964216,100,2020-07-30
1595764722943440,1111222233334890,111122223333444458579,964143,100,2020-07-30
1595764474751810,1111222233335500,111122223333444455657,964310,100,2020-07-30
1595764383059090,1111222233335260,111122223333444458431,964237,100,2020-07-30
1595971720006370,1111222233334440,111122223333444456299,963491,100,2020-07-30
1595764753850760,1111222233335160,111122223333444457050,964119,100,2020-07-30
1595971664061340,1111222233335200,111122223333444465354,963952,100,2020-07-30
1595764400917630,1111222233334490,111122223333444466294,963447,100,2020-07-30
1595971673775760,1111222233335500,111122223333444462673,963690,100,2020-07-30
1595764403658160,1111222233335510,111122223333444464358,964444,100,2020-07-30
1595764416779170,1111222233334890,111122223333444461556,963371,100,2020-07-30
1595764419064030,1111222233335330,111122223333444464186,963519,100,2020-07-30
1595973012337070,1111222233334480,111122223333444464514,963442,100,2020-07-30
1595971784575780,1111222233334580,111122223333444466390,964131,100,2020-07-30
1595971706338170,1111222233334630,111122223333444459490,964281,100,2020-07-30
1595764424636910,1111222233335100,111122223333444460926,963792,100,2020-07-30
1595764425982790,1111222233334570,111122223333444464435,964035,100,2020-07-30
1595764565231560,1111222233334870,111122223333444465076,963966,100,2020-07-30
1595764426583600,1111222233335280,111122223333444457691,963508,100,2020-07-30
1595764795085830,1111222233334970,111122223333444465846,963544,100,2020-07-30
1595764435384380,1111222233335140,111122223333444466284,963460,100,2020-07-30
1595764569891580,1111222233334970,111122223333444459200,963374,100,2020-07-30
1595764432819910,1111222233335390,111122223333444464097,964257,100,2020-07-30
1595764436846950,1111222233334560,111122223333444462560,964240,100,2020-07-30
1595971748619080,1111222233335300,111122223333444457023,964101,100,2020-07-30
1595764437690440,1111222233334820,111122223333444459412,963758,100,2020-07-30
1595764445458160,1111222233335110,111122223333444464767,963739,100,2020-07-30
1595764444470470,1111222233334730,111122223333444461431,963768,100,2020-07-30
1595764802812650,1111222233334570,111122223333444455901,964189,100,2020-07-30
1595971879304480,1111222233334620,111122223333444462132,964144,100,2020-07-30
1595971736911070,1111222233335060,111122223333444466250,963908,100,2020-07-30
1595764456410950,1111222233334630,111122223333444458194,964151,100,2020-07-30
1595457028997640,1111222233335470,111122223333444466214,963720,100,2020-07-30
1595764462008020,1111222233334800,111122223333444455974,963861,100,2020-07-30
1595764475361380,1111222233335010,111122223333444461873,963926,100,2020-07-30
1595764479391800,1111222233334940,111122223333444456906,964400,100,2020-07-30
1595764486991920,1111222233335540,111122223333444465361,963407,100,2020-07-30
1595764481988980,1111222233335180,111122223333444457176,964256,100,2020-07-30
1595971749345050,1111222233335180,111122223333444463104,964272,100,2020-07-30
1595971726095660,1111222233335530,111122223333444464278,964310,100,2020-07-30
1595764609539900,1111222233335180,111122223333444457568,964381,100,2020-07-30
1595764486672500,1111222233334600,111122223333444460455,963759,100,2020-07-30
1595971791392880,1111222233334660,111122223333444462813,964156,100,2020-07-30
1595971731418560,1111222233334500,111122223333444466264,963362,100,2020-07-30
1595764517616180,1111222233335520,111122223333444466100,964434,100,2020-07-30
1595764527133610,1111222233335440,111122223333444466035,963508,100,2020-07-30
1595764519006840,1111222233334970,111122223333444459879,964299,100,2020-07-30
1595764543818900,1111222233334800,111122223333444462598,964057,100,2020-07-30
1595764859597000,1111222233335020,111122223333444461161,964441,100,2020-07-30
1595764849232620,1111222233334810,111122223333444459658,964169,100,2020-07-30
1595764871398770,1111222233334480,111122223333444461629,964343,100,2020-07-30
1595764517068790,1111222233334550,111122223333444462567,963819,100,2020-07-30
1595764524529240,1111222233334800,111122223333444466449,963509,100,2020-07-30
1595764552785200,1111222233335440,111122223333444456005,963973,100,2020-07-30
1595764886342140,1111222233334670,111122223333444456509,963780,100,2020-07-30
1595764542808900,1111222233335460,111122223333444460491,964290,100,2020-07-30
1595764692048900,1111222233334800,111122223333444464978,963342,100,2020-07-30
1595764563899710,1111222233335050,111122223333444458959,963797,100,2020-07-30
1595971745594860,1111222233335050,111122223333444462387,963997,100,2020-07-30
1595764557823380,1111222233334800,111122223333444464769,963914,100,2020-07-30
1595764561777870,1111222233334830,111122223333444456976,963562,100,2020-07-30
1595764563709140,1111222233335020,111122223333444456066,964174,100,2020-07-30
1595971784373990,1111222233334460,111122223333444455844,964200,100,2020-07-30
1595971798242410,1111222233335390,111122223333444465894,963362,100,2020-07-30
1595971756930590,1111222233334870,111122223333444466165,964019,100,2020-07-30
1595971745961320,1111222233334810,111122223333444464889,963628,100,2020-07-30
1595764574421910,1111222233335370,111122223333444461092,964168,100,2020-07-30
1595764574396450,1111222233335200,111122223333444461861,963433,100,2020-07-30
1595972171877010,1111222233334930,111122223333444459620,964115,100,2020-07-30
1595971730145350,1111222233335370,111122223333444461065,963569,100,2020-07-30
1595764932512000,1111222233334610,111122223333444463604,963735,100,2020-07-30
1595971754451010,1111222233334620,111122223333444459776,964271,100,2020-07-30
1595971766655660,1111222233335280,111122223333444465430,963608,100,2020-07-30
1595764612140390,1111222233334500,111122223333444458153,964334,100,2020-07-30
1595764588420700,1111222233334530,111122223333444459612,963909,100,2020-07-30
1595764600758120,1111222233335450,111122223333444462403,964275,100,2020-07-30
1595764637429520,1111222233334690,111122223333444456022,964065,100,2020-07-30
1595764615957670,1111222233334890,111122223333444456657,964318,100,2020-07-30
1595764754434450,1111222233335420,111122223333444459267,963414,100,2020-07-30
1595764613142860,1111222233334730,111122223333444466230,964036,100,2020-07-30
1595764741443810,1111222233334770,111122223333444465697,963773,100,2020-07-30
1595764604058390,1111222233334520,111122223333444456466,964298,100,2020-07-30
1595764968402950,1111222233334890,111122223333444462100,964238,100,2020-07-30
1595971761552240,1111222233334730,111122223333444464135,964191,100,2020-07-30
1595764622354020,1111222233334540,111122223333444456783,963469,100,2020-07-30
1595764615382160,1111222233335310,111122223333444463919,963453,100,2020-07-30
1595764626805310,1111222233334530,111122223333444462490,963741,100,2020-07-30
1595971856650080,1111222233334760,111122223333444460301,963525,100,2020-07-30
1595971810213370,1111222233334950,111122223333444461664,964423,100,2020-07-30
1595764970982750,1111222233334830,111122223333444465027,963695,100,2020-07-30
1595764634801070,1111222233335210,111122223333444455896,964388,100,2020-07-30
1595764634005470,1111222233334730,111122223333444459084,963496,100,2020-07-30
1595764770610510,1111222233335400,111122223333444457999,963565,100,2020-07-30
1595971809449310,1111222233334980,111122223333444459249,963706,100,2020-07-30
1595971794196740,1111222233335270,111122223333444462459,963713,100,2020-07-30
1595764638782400,1111222233335260,111122223333444458032,963787,100,2020-07-30
1595764640821980,1111222233335170,111122223333444460543,963942,100,2020-07-30
1595764646454950,1111222233334640,111122223333444456779,964066,100,2020-07-30
1595971775593560,1111222233335030,111122223333444462264,964171,100,2020-07-30
1595764990176160,1111222233335190,111122223333444464120,963443,100,2020-07-30
1595765009786500,1111222233335480,111122223333444457179,964327,100,2020-07-30
1595764648904280,1111222233334460,111122223333444462671,964233,100,2020-07-30
1595764650328950,1111222233334650,111122223333444458539,963487,100,2020-07-30
1595764662319230,1111222233334640,111122223333444458603,963691,100,2020-07-30
1595764673983000,1111222233335500,111122223333444456496,963388,100,2020-07-30
1595764677575190,1111222233334870,111122223333444458432,963867,100,2020-07-30
1595764790997810,1111222233334990,111122223333444465583,964050,100,2020-07-30
1595764791284250,1111222233335130,111122223333444458925,963768,100,2020-07-30
1595765006576830,1111222233334460,111122223333444463527,963941,100,2020-07-30
1595764667433180,1111222233335340,111122223333444462598,963975,100,2020-07-30
1595972113531330,1111222233335290,111122223333444459789,964093,100,2020-07-30
1595764688060650,1111222233335140,111122223333444458760,964353,100,2020-07-30
1595764719386040,1111222233334820,111122223333444466136,964073,100,2020-07-30
1595764722888500,1111222233335480,111122223333444464120,963927,100,2020-07-30
1595765055315210,1111222233335160,111122223333444465498,964175,100,2020-07-30
1595971801332000,1111222233334850,111122223333444466573,963710,100,2020-07-30
1595765049699380,1111222233334670,111122223333444461082,963950,100,2020-07-30
1595971866938080,1111222233335300,111122223333444457901,964187,100,2020-07-30
1595764700946610,1111222233334890,111122223333444462497,964394,100,2020-07-30
1595765383374060,1111222233334590,111122223333444458965,963424,100,2020-07-30
1595764707159420,1111222233334610,111122223333444460185,964137,100,2020-07-30
1595971836510010,1111222233334940,111122223333444456859,963740,100,2020-07-30
1595765049733520,1111222233334490,111122223333444462758,963992,100,2020-07-30
1595764747344720,1111222233334840,111122223333444461962,964316,100,2020-07-30
1595764718515200,1111222233334910,111122223333444456100,964114,100,2020-07-30
1595764717889130,1111222233334510,111122223333444462753,964290,100,2020-07-30
1595764733420990,1111222233335220,111122223333444463708,963481,100,2020-07-30
1595764757368480,1111222233334940,111122223333444462404,964082,100,2020-07-30
1595764758674730,1111222233334530,111122223333444457566,964267,100,2020-07-30
1595971811869160,1111222233334450,111122223333444460290,963493,100,2020-07-30
1595764916099260,1111222233335000,111122223333444456062,964070,100,2020-07-30
1595971824133360,1111222233335050,111122223333444464766,964172,100,2020-07-30
1595765246778590,1111222233334440,111122223333444456092,963655,100,2020-07-30
1595765136856240,1111222233335100,111122223333444459909,964176,100,2020-07-30
1595764747796670,1111222233335140,111122223333444466528,963487,100,2020-07-30
1595765085880780,1111222233334560,111122223333444458991,964104,100,2020-07-30
1595765092141950,1111222233334460,111122223333444458157,964420,100,2020-07-30
1595764773426220,1111222233334960,111122223333444466385,963938,100,2020-07-30
1595764776963920,1111222233335520,111122223333444457913,964165,100,2020-07-30
1595973151966090,1111222233334540,111122223333444456399,964149,100,2020-07-30
1595764864429290,1111222233335520,111122223333444456029,963353,100,2020-07-30
1595764763496500,1111222233335510,111122223333444455903,963350,100,2020-07-30
1595764765404310,1111222233335510,111122223333444465555,964414,100,2020-07-30
1595764768445160,1111222233334910,111122223333444457590,964215,100,2020-07-30
1595971843282090,1111222233334540,111122223333444461823,964126,100,2020-07-30
1595764791305710,1111222233334570,111122223333444460928,963678,100,2020-07-30
1595765123785230,1111222233334750,111122223333444462528,964149,100,2020-07-30
1595971859661850,1111222233335100,111122223333444461563,963880,100,2020-07-30
1595764941482510,1111222233334840,111122223333444465513,963493,100,2020-07-30
1595764788328640,1111222233334830,111122223333444463321,964423,100,2020-07-30
1595971895421430,1111222233334960,111122223333444461529,964130,100,2020-07-30
1595764829635390,1111222233334510,111122223333444461433,964439,100,2020-07-30
1595765248842790,1111222233334900,111122223333444460954,964115,100,2020-07-30
1595973145090890,1111222233334710,111122223333444465051,963768,100,2020-07-30
1595764934402710,1111222233334520,111122223333444464655,964109,100,2020-07-30
1595764833548070,1111222233334630,111122223333444466210,963575,100,2020-07-30
1595764793639460,1111222233335160,111122223333444464513,963616,100,2020-07-30
1595764798784640,1111222233334560,111122223333444462607,964289,100,2020-07-30
1595971857306690,1111222233335260,111122223333444460774,963340,100,2020-07-30
1595764993485230,1111222233335090,111122223333444457966,964152,100,2020-07-30
1595765215382330,1111222233334620,111122223333444461605,964161,100,2020-07-30
1595764796462330,1111222233335160,111122223333444463408,964074,100,2020-07-30
1595764810840820,1111222233335040,111122223333444465723,964276,100,2020-07-30
1595764900100450,1111222233335410,111122223333444466074,963705,100,2020-07-30
1595764852258840,1111222233335210,111122223333444463001,964338,100,2020-07-30
1595764853534840,1111222233335220,111122223333444457979,963930,100,2020-07-30
1595764857488780,1111222233335210,111122223333444461046,964330,100,2020-07-30
1595764856969400,1111222233334950,111122223333444461007,964196,100,2020-07-30
1595764830946220,1111222233335010,111122223333444458629,964403,100,2020-07-30
1595765194368420,1111222233335430,111122223333444456288,964013,100,2020-07-30
1595971849142050,1111222233334670,111122223333444466491,963512,100,2020-07-30
1595764965625300,1111222233335330,111122223333444461572,963715,100,2020-07-30
1595764979683730,1111222233335170,111122223333444464323,963565,100,2020-07-30
1595971862177810,1111222233334650,111122223333444462813,963660,100,2020-07-30
1595764965683230,1111222233334520,111122223333444461449,963759,100,2020-07-30
1595765229256780,1111222233335470,111122223333444463433,964090,100,2020-07-30
1595971842408720,1111222233335450,111122223333444455739,963430,100,2020-07-30
1595764897786130,1111222233335360,111122223333444462770,963445,100,2020-07-30
1595764871320970,1111222233334490,111122223333444456996,963372,100,2020-07-30
1595765019655680,1111222233334960,111122223333444455832,964259,100,2020-07-30
1595765229983870,1111222233335540,111122223333444464582,963820,100,2020-07-30
1595764962427210,1111222233335020,111122223333444458184,964105,100,2020-07-30
1595765275820630,1111222233335050,111122223333444456065,964269,100,2020-07-30
1595764932956600,1111222233334830,111122223333444463292,963676,100,2020-07-30
1595765245123870,1111222233334950,111122223333444465629,964407,100,2020-07-30
1595764869229200,1111222233334920,111122223333444461313,963525,100,2020-07-30
1595765165312260,1111222233335530,111122223333444462950,964239,100,2020-07-30
1595765052494960,1111222233335400,111122223333444460455,964413,100,2020-07-30
1595765057158910,1111222233335380,111122223333444460969,963702,100,2020-07-30
1595764879636820,1111222233334610,111122223333444466400,963931,100,2020-07-30
1595764947983010,1111222233335080,111122223333444455702,963961,100,2020-07-30
1595765220584960,1111222233334590,111122223333444463585,963922,100,2020-07-30
1595971859643260,1111222233334650,111122223333444461810,964204,100,2020-07-30
1595764907178700,1111222233334970,111122223333444458518,963781,100,2020-07-30
1595973111664090,1111222233334660,111122223333444456709,964028,100,2020-07-30
1595765138531850,1111222233334810,111122223333444456917,963934,100,2020-07-30
1595765613432850,1111222233335090,111122223333444459390,963872,100,2020-07-30
